show_id,title,director,genres,cast,production_country,release_year,rating,duration,imdb_score,content_type,date_added
4bd3fdb1-beb1-4550-b9d7-3d42698a6dcf,The Frozen Dead,,Crime TV Shows,"Charles Berling, Julia Piaton, Pascal Greggory, Nina Meurisse, Lubna Azabal, Anne Le Ny, Robinson Stévenin, Robert Plagnol, Sophie Guillemin",France,2017,TV-MA,1 Season,6.1,TV Show,
4bd3fdb1-beb1-4550-b9d7-3d42698a6dcf,The Frozen Dead,,International TV Shows,"Charles Berling, Julia Piaton, Pascal Greggory, Nina Meurisse, Lubna Azabal, Anne Le Ny, Robinson Stévenin, Robert Plagnol, Sophie Guillemin",France,2017,TV-MA,1 Season,6.1,TV Show,
4bd3fdb1-beb1-4550-b9d7-3d42698a6dcf,The Frozen Dead,,TV Dramas,"Charles Berling, Julia Piaton, Pascal Greggory, Nina Meurisse, Lubna Azabal, Anne Le Ny, Robinson Stévenin, Robert Plagnol, Sophie Guillemin",France,2017,TV-MA,1 Season,6.1,TV Show,
87796aa7-3d57-47f5-a105-fb2c3e201deb,The Fundamentals of Caring,Rob Burnett,Comedies,"Paul Rudd, Craig Roberts, Selena Gomez, Jennifer Ehle, Megan Ferguson, Frederick Weller, Bobby Cannavale",United States,2016,TV-MA,97 min,7.4,Movie,2016-06-24
87796aa7-3d57-47f5-a105-fb2c3e201deb,The Fundamentals of Caring,Rob Burnett,Dramas,"Paul Rudd, Craig Roberts, Selena Gomez, Jennifer Ehle, Megan Ferguson, Frederick Weller, Bobby Cannavale",United States,2016,TV-MA,97 min,7.4,Movie,2016-06-24
87796aa7-3d57-47f5-a105-fb2c3e201deb,The Fundamentals of Caring,Rob Burnett,Independent Movies,"Paul Rudd, Craig Roberts, Selena Gomez, Jennifer Ehle, Megan Ferguson, Frederick Weller, Bobby Cannavale",United States,2016,TV-MA,97 min,7.4,Movie,2016-06-24
323f42b5-f01a-4aef-a413-e600eb31d08d,The Fury of a Patient Man,Raúl Arévalo,International Movies,"Antonio de la Torre, Luis Callejo, Ruth Díaz, Raúl Jiménez, Manolo Solo, Font García, Pilar Gómez, Alicia Rubio",Spain,2016,TV-MA,92 min,6.6,Movie,2017-02-15
323f42b5-f01a-4aef-a413-e600eb31d08d,The Fury of a Patient Man,Raúl Arévalo,Thrillers,"Antonio de la Torre, Luis Callejo, Ruth Díaz, Raúl Jiménez, Manolo Solo, Font García, Pilar Gómez, Alicia Rubio",Spain,2016,TV-MA,92 min,6.6,Movie,2017-02-15
381798ca-b0d3-48a9-ad78-97a1a945cff7,The Game,,Romantic TV Shows,"Tia Mowry-Hardrict, Pooch Hall, Coby Bell, Wendy Raquel Robinson, Hosea Chanchez, Brittany Daniel, Barry Floyd",United States,2008,TV-14,3 Seasons,6.5,TV Show,2020-08-15
381798ca-b0d3-48a9-ad78-97a1a945cff7,The Game,,TV Comedies,"Tia Mowry-Hardrict, Pooch Hall, Coby Bell, Wendy Raquel Robinson, Hosea Chanchez, Brittany Daniel, Barry Floyd",United States,2008,TV-14,3 Seasons,6.5,TV Show,2020-08-15
381798ca-b0d3-48a9-ad78-97a1a945cff7,The Game,,TV Dramas,"Tia Mowry-Hardrict, Pooch Hall, Coby Bell, Wendy Raquel Robinson, Hosea Chanchez, Brittany Daniel, Barry Floyd",United States,2008,TV-14,3 Seasons,6.5,TV Show,2020-08-15
7d71bea0-15af-42d6-a823-ca7e9bcc2a8e,The Game,David Fincher,Thrillers,"Michael Douglas, Sean Penn, Deborah Kara Unger, James Rebhorn, Peter Donat, Carroll Baker, Anna Katarina, Armin Mueller-Stahl",United States,1997,R,129 min,7.9,Movie,2021-07-01
83086de6-ae29-4144-a642-5c5198f631f2,The Game Changers,Louie Psihoyos,Documentaries,"Arnold Schwarzenegger, Lewis Hamilton, James Wilks, Patrik Baboumian, Scott Jurek, Nimai Delgado, Morgan Mitchell, Rip Esselstyn, Dotsie Bausch, Damien Mander, Michael Thomas, Dr. Dean Ornish, David Goldman",United States,2018,TV-MA,86 min,8.0,Movie,2019-10-16
83086de6-ae29-4144-a642-5c5198f631f2,The Game Changers,Louie Psihoyos,Sports Movies,"Arnold Schwarzenegger, Lewis Hamilton, James Wilks, Patrik Baboumian, Scott Jurek, Nimai Delgado, Morgan Mitchell, Rip Esselstyn, Dotsie Bausch, Damien Mander, Michael Thomas, Dr. Dean Ornish, David Goldman",United States,2018,TV-MA,86 min,8.0,Movie,2019-10-16
d961dce8-467d-4f3f-9fb3-d6a0f854b868,The Garden of Words,Makoto Shinkai,Anime Features,"Miyu Irino, Kana Hanazawa, Fumi Hirano, Takeshi Maeda, Yuka Terasaki, Takanori Hoshino, Suguru Inoue, Megumi Han, Mikako Komatsu, Yuki Hayashi",Japan,2013,TV-14,46 min,7.6,Movie,2019-11-15
d961dce8-467d-4f3f-9fb3-d6a0f854b868,The Garden of Words,Makoto Shinkai,International Movies,"Miyu Irino, Kana Hanazawa, Fumi Hirano, Takeshi Maeda, Yuka Terasaki, Takanori Hoshino, Suguru Inoue, Megumi Han, Mikako Komatsu, Yuki Hayashi",Japan,2013,TV-14,46 min,7.6,Movie,2019-11-15
d961dce8-467d-4f3f-9fb3-d6a0f854b868,The Garden of Words,Makoto Shinkai,Romantic Movies,"Miyu Irino, Kana Hanazawa, Fumi Hirano, Takeshi Maeda, Yuka Terasaki, Takanori Hoshino, Suguru Inoue, Megumi Han, Mikako Komatsu, Yuki Hayashi",Japan,2013,TV-14,46 min,7.6,Movie,2019-11-15
610bf52f-db19-473b-965a-262ca9926657,The Garfield Show,,Kids' TV,"Frank Welker, Wally Wingert, Gregg Berger","France, United States",2018,TV-Y,4 Seasons,5.6,TV Show,2020-11-01
610bf52f-db19-473b-965a-262ca9926657,The Garfield Show,,TV Comedies,"Frank Welker, Wally Wingert, Gregg Berger","France, United States",2018,TV-Y,4 Seasons,5.6,TV Show,2020-11-01
405da4d6-9a52-49d3-ae96-7d7076fac575,The Get Down,,TV Dramas,"Justice Smith, Shameik Moore, Herizen Guardiola, Skylan Brooks, Tremaine Brown,  Jr., Yahya Abdul-Mateen II, Jimmy Smits, Giancarlo Esposito, Kevin Corrigan, Stefanee Martin, Shyrley Rodriguez, Eric Bogosian, Michel Gill, Mamoudou Athie",United States,2017,TV-MA,2 Seasons,8.3,TV Show,2017-04-07
e40b6a8b-8b41-4849-8b35-a522338a7fea,The Ghost and the Tout,Charles Uwagbai,Comedies,"Toyin Abraham, Sambasa Nzeribe, Chioma Chukwuka Akpotha, Chioma Omeruah, Chiwetalu Agu, Dele Odule, Femi Adebayo, Bayray McNwizu, Biodun Stephen",Nigeria,2018,TV-14,100 min,,Movie,2020-02-14
e40b6a8b-8b41-4849-8b35-a522338a7fea,The Ghost and the Tout,Charles Uwagbai,International Movies,"Toyin Abraham, Sambasa Nzeribe, Chioma Chukwuka Akpotha, Chioma Omeruah, Chiwetalu Agu, Dele Odule, Femi Adebayo, Bayray McNwizu, Biodun Stephen",Nigeria,2018,TV-14,100 min,,Movie,2020-02-14
d8e85ca4-2674-44c8-be73-874fb1b5666b,The Ghost Bride,Quek Shio-chuan,International TV Shows,"Huang Peijia, Wu Kang-jen, Ludi Lin, Janet Hsieh, Kuang Tian, Susan Leong, Jordan Voon, Angeline Tan, Jojo Goh, Teresa Daley","Taiwan, Malaysia",2020,TV-14,1 Season,6.2,TV Show,
d8e85ca4-2674-44c8-be73-874fb1b5666b,The Ghost Bride,Quek Shio-chuan,TV Dramas,"Huang Peijia, Wu Kang-jen, Ludi Lin, Janet Hsieh, Kuang Tian, Susan Leong, Jordan Voon, Angeline Tan, Jojo Goh, Teresa Daley","Taiwan, Malaysia",2020,TV-14,1 Season,6.2,TV Show,
d8e85ca4-2674-44c8-be73-874fb1b5666b,The Ghost Bride,Quek Shio-chuan,TV Mysteries,"Huang Peijia, Wu Kang-jen, Ludi Lin, Janet Hsieh, Kuang Tian, Susan Leong, Jordan Voon, Angeline Tan, Jojo Goh, Teresa Daley","Taiwan, Malaysia",2020,TV-14,1 Season,6.2,TV Show,
00a11c9b-8d43-4551-ba6f-9dd7e3de0f88,The Giant,"Aitor Arregi, Jon Garaño",Dramas,"Joseba Usabiaga, Eneko Sagardoy, Iñigo Aranburu, Ramón Aguirre, Aia Kruse, Iñigo Azpitarte",Spain,2017,TV-14,115 min,6.6,Movie,2018-11-15
00a11c9b-8d43-4551-ba6f-9dd7e3de0f88,The Giant,"Aitor Arregi, Jon Garaño",International Movies,"Joseba Usabiaga, Eneko Sagardoy, Iñigo Aranburu, Ramón Aguirre, Aia Kruse, Iñigo Azpitarte",Spain,2017,TV-14,115 min,6.6,Movie,2018-11-15
5594c064-c2d8-4950-8a12-c5aa82214c56,The Gift,,International TV Shows,"Beren Saat, Mehmet Günsür, Metin Akdülger, Melisa Şenolsun, Başak Köklükaya, Civan Canova, Tim Seyfi, Meral Çetinkaya, Hazal Türesan, Cezmi Baskın",Turkey,2021,TV-MA,3 Seasons,7.2,TV Show,2021-06-17
5594c064-c2d8-4950-8a12-c5aa82214c56,The Gift,,TV Dramas,"Beren Saat, Mehmet Günsür, Metin Akdülger, Melisa Şenolsun, Başak Köklükaya, Civan Canova, Tim Seyfi, Meral Çetinkaya, Hazal Türesan, Cezmi Baskın",Turkey,2021,TV-MA,3 Seasons,7.2,TV Show,2021-06-17
5594c064-c2d8-4950-8a12-c5aa82214c56,The Gift,,TV Mysteries,"Beren Saat, Mehmet Günsür, Metin Akdülger, Melisa Şenolsun, Başak Köklükaya, Civan Canova, Tim Seyfi, Meral Çetinkaya, Hazal Türesan, Cezmi Baskın",Turkey,2021,TV-MA,3 Seasons,7.2,TV Show,2021-06-17
68a8a65b-30f3-4ff5-87ed-3e0894ce22a7,The Girl Allergic to Wi-Fi,Jun Lana,International Movies,"Sue Ramirez, Jameson Blake, Markus Paterson, Angellie Saño",Philippines,2018,TV-MA,104 min,6.4,Movie,2019-08-21
68a8a65b-30f3-4ff5-87ed-3e0894ce22a7,The Girl Allergic to Wi-Fi,Jun Lana,Romantic Movies,"Sue Ramirez, Jameson Blake, Markus Paterson, Angellie Saño",Philippines,2018,TV-MA,104 min,6.4,Movie,2019-08-21
bc44e909-6e34-4a17-9b63-e0257120977d,The Girl and the Gun,Rae Red,Dramas,"Janine Gutierrez, Felix Roco, JC Santos, Elijah Canlas, Sky Teotico, Archi Adamos, Allan Paule, Ruby Ruiz, Bie Ruaro, Jess Mendoza",Philippines,2019,TV-MA,78 min,6.4,Movie,2021-06-03
bc44e909-6e34-4a17-9b63-e0257120977d,The Girl and the Gun,Rae Red,International Movies,"Janine Gutierrez, Felix Roco, JC Santos, Elijah Canlas, Sky Teotico, Archi Adamos, Allan Paule, Ruby Ruiz, Bie Ruaro, Jess Mendoza",Philippines,2019,TV-MA,78 min,6.4,Movie,2021-06-03
bc44e909-6e34-4a17-9b63-e0257120977d,The Girl and the Gun,Rae Red,Thrillers,"Janine Gutierrez, Felix Roco, JC Santos, Elijah Canlas, Sky Teotico, Archi Adamos, Allan Paule, Ruby Ruiz, Bie Ruaro, Jess Mendoza",Philippines,2019,TV-MA,78 min,6.4,Movie,2021-06-03
6923a080-5e12-4c20-b386-41c6ccc95a99,The Girl from the Song,Ibai Abad,Dramas,"Lewis Rainer, Josephine Berry, Charlotte Atkinson, Charles MacGechan",Spain,2016,TV-MA,101 min,5.5,Movie,2017-11-24
6923a080-5e12-4c20-b386-41c6ccc95a99,The Girl from the Song,Ibai Abad,Independent Movies,"Lewis Rainer, Josephine Berry, Charlotte Atkinson, Charles MacGechan",Spain,2016,TV-MA,101 min,5.5,Movie,2017-11-24
6923a080-5e12-4c20-b386-41c6ccc95a99,The Girl from the Song,Ibai Abad,International Movies,"Lewis Rainer, Josephine Berry, Charlotte Atkinson, Charles MacGechan",Spain,2016,TV-MA,101 min,5.5,Movie,2017-11-24
b28ec49a-fdd8-4f43-b567-78817109c6ec,The Girl King,Mika Kaurismäki,Dramas,"Malin Buska, Sarah Gadon, Michael Nyqvist, Lucas Bryant, Laura Birn, Hippolyte Girardot, Peter Lohmeyer, François Arnaud, Patrick Bachau, Ville Virtanen, Martina Gedeck",,2015,TV-MA,106 min,,Movie,2021-06-02
b28ec49a-fdd8-4f43-b567-78817109c6ec,The Girl King,Mika Kaurismäki,International Movies,"Malin Buska, Sarah Gadon, Michael Nyqvist, Lucas Bryant, Laura Birn, Hippolyte Girardot, Peter Lohmeyer, François Arnaud, Patrick Bachau, Ville Virtanen, Martina Gedeck",,2015,TV-MA,106 min,,Movie,2021-06-02
b28ec49a-fdd8-4f43-b567-78817109c6ec,The Girl King,Mika Kaurismäki,LGBTQ Movies,"Malin Buska, Sarah Gadon, Michael Nyqvist, Lucas Bryant, Laura Birn, Hippolyte Girardot, Peter Lohmeyer, François Arnaud, Patrick Bachau, Ville Virtanen, Martina Gedeck",,2015,TV-MA,106 min,,Movie,2021-06-02
b3ba95e1-9fca-4c4a-89f0-83f3786f34f2,The Girl Next Door,Luke Greenfield,Comedies,"Emile Hirsch, Elisha Cuthbert, Timothy Olyphant, James Remar, Chris Marquette, Paul Dano, Timothy Bottoms, Richard Fancy, Donna Bullock, Laird Stuart",United States,2004,R,110 min,6.5,Movie,2021-06-02
b3ba95e1-9fca-4c4a-89f0-83f3786f34f2,The Girl Next Door,Luke Greenfield,Romantic Movies,"Emile Hirsch, Elisha Cuthbert, Timothy Olyphant, James Remar, Chris Marquette, Paul Dano, Timothy Bottoms, Richard Fancy, Donna Bullock, Laird Stuart",United States,2004,R,110 min,6.5,Movie,2021-06-02
a2a49c34-9c8d-4276-ae67-2e2e008c8131,The Girl on the Train,Ribhu Dasgupta,International Movies,"Parineeti Chopra, Aditi Rao Hydari, Kirti Kulhari, Avinash Tiwary, Tota Roy Chowdhury",India,2021,TV-MA,120 min,4.3,Movie,2021-02-26
a2a49c34-9c8d-4276-ae67-2e2e008c8131,The Girl on the Train,Ribhu Dasgupta,Thrillers,"Parineeti Chopra, Aditi Rao Hydari, Kirti Kulhari, Avinash Tiwary, Tota Roy Chowdhury",India,2021,TV-MA,120 min,4.3,Movie,2021-02-26
4b5e5821-47a5-4668-8e7d-2626d48a6353,The Golden Path,,International TV Shows,"Li Nanxing, Chen Liping, Chew Chor Meng, Tay Ping Hui, Joanne Peh, Felicia Chin, Huang Wenyong, Alan Tern",,2007,TV-MA,1 Season,,TV Show,
4b5e5821-47a5-4668-8e7d-2626d48a6353,The Golden Path,,TV Dramas,"Li Nanxing, Chen Liping, Chew Chor Meng, Tay Ping Hui, Joanne Peh, Felicia Chin, Huang Wenyong, Alan Tern",,2007,TV-MA,1 Season,,TV Show,
d5ff2126-3f2d-4887-953a-b0e5354354fa,The Good Bandit,,Crime TV Shows,"Diego Vásquez, Carolina Acevedo, Norma Nivia, Ana María Arango, Álvaro Bayona, Katherine Porto, Tiberio Cruz, Felipe Calero, Jimena Durán, Andrés Toro, Sebastián Sánchez, Isabella Barragán",Colombia,2018,TV-MA,1 Season,7.7,TV Show,
d5ff2126-3f2d-4887-953a-b0e5354354fa,The Good Bandit,,International TV Shows,"Diego Vásquez, Carolina Acevedo, Norma Nivia, Ana María Arango, Álvaro Bayona, Katherine Porto, Tiberio Cruz, Felipe Calero, Jimena Durán, Andrés Toro, Sebastián Sánchez, Isabella Barragán",Colombia,2018,TV-MA,1 Season,7.7,TV Show,
d5ff2126-3f2d-4887-953a-b0e5354354fa,The Good Bandit,,Spanish-Language TV Shows,"Diego Vásquez, Carolina Acevedo, Norma Nivia, Ana María Arango, Álvaro Bayona, Katherine Porto, Tiberio Cruz, Felipe Calero, Jimena Durán, Andrés Toro, Sebastián Sánchez, Isabella Barragán",Colombia,2018,TV-MA,1 Season,7.7,TV Show,
77c67c71-88d2-4bd2-ad69-9776e76386cc,The Good Cop,,Crime TV Shows,"Tony Danza, Josh Groban, Monica Barbaro, Isiah Whitlock Jr.",United States,2018,TV-14,1 Season,6.9,TV Show,
77c67c71-88d2-4bd2-ad69-9776e76386cc,The Good Cop,,TV Comedies,"Tony Danza, Josh Groban, Monica Barbaro, Isiah Whitlock Jr.",United States,2018,TV-14,1 Season,6.9,TV Show,
77c67c71-88d2-4bd2-ad69-9776e76386cc,The Good Cop,,TV Dramas,"Tony Danza, Josh Groban, Monica Barbaro, Isiah Whitlock Jr.",United States,2018,TV-14,1 Season,6.9,TV Show,
5c1f6494-9215-4a3c-8e4e-aa3442dcc4b6,The Good Detective,,Crime TV Shows,"Son Hyun-joo, Jang Seung-jo, Lee Elijah, Oh Jung-se",South Korea,2020,TV-MA,1 Season,7.4,TV Show,
5c1f6494-9215-4a3c-8e4e-aa3442dcc4b6,The Good Detective,,International TV Shows,"Son Hyun-joo, Jang Seung-jo, Lee Elijah, Oh Jung-se",South Korea,2020,TV-MA,1 Season,7.4,TV Show,
5c1f6494-9215-4a3c-8e4e-aa3442dcc4b6,The Good Detective,,TV Dramas,"Son Hyun-joo, Jang Seung-jo, Lee Elijah, Oh Jung-se",South Korea,2020,TV-MA,1 Season,7.4,TV Show,
29c0b8f0-4d1b-4276-9843-32b1fd9aacfb,The Good Place,,TV Comedies,"Kristen Bell, Ted Danson, William Jackson Harper, Jameela Jamil, D'Arcy Carden, Manny Jacinto",United States,2020,TV-14,4 Seasons,8.2,TV Show,2020-09-26
3c0e6352-3fe4-4e2a-b173-f3ff91d82659,The goop lab with Gwyneth Paltrow,,Reality TV,"Gwyneth Paltrow, Elise Loehnen",United States,2020,TV-MA,1 Season,2.3,TV Show,
c8012055-4a4f-4add-a94f-ca0dbddbb439,The Governor,,International TV Shows,"Caroline Chikezie, Bimbo Manuel, Lord Frank, Edmond Enaibe, Taiwo Obileye, Jude Chukwuka, Kunle Coker, Paul Christian Chukwudi, Samuel Abiola Robinson, Simi Adejumo, Ani Iyoho",Nigeria,2016,TV-14,1 Season,7.2,TV Show,
c8012055-4a4f-4add-a94f-ca0dbddbb439,The Governor,,TV Dramas,"Caroline Chikezie, Bimbo Manuel, Lord Frank, Edmond Enaibe, Taiwo Obileye, Jude Chukwuka, Kunle Coker, Paul Christian Chukwudi, Samuel Abiola Robinson, Simi Adejumo, Ani Iyoho",Nigeria,2016,TV-14,1 Season,7.2,TV Show,
56a652be-480b-4260-b4e0-e3ade20c02ce,The Grandmaster,Wong Kar Wai,Action & Adventure,"Tony Leung Chiu-wai, Zhang Ziyi, Chang Chen, Xiao Shen-Yang, Zhao Benshan, Song Hye-kyo, Wang Qingxiang, Zhang Jin, Lo Hoi-pang, Cung Le, Julian Cheung","Hong Kong, China",2013,PG-13,108 min,6.8,Movie,2019-09-26
56a652be-480b-4260-b4e0-e3ade20c02ce,The Grandmaster,Wong Kar Wai,Dramas,"Tony Leung Chiu-wai, Zhang Ziyi, Chang Chen, Xiao Shen-Yang, Zhao Benshan, Song Hye-kyo, Wang Qingxiang, Zhang Jin, Lo Hoi-pang, Cung Le, Julian Cheung","Hong Kong, China",2013,PG-13,108 min,6.8,Movie,2019-09-26
56a652be-480b-4260-b4e0-e3ade20c02ce,The Grandmaster,Wong Kar Wai,International Movies,"Tony Leung Chiu-wai, Zhang Ziyi, Chang Chen, Xiao Shen-Yang, Zhao Benshan, Song Hye-kyo, Wang Qingxiang, Zhang Jin, Lo Hoi-pang, Cung Le, Julian Cheung","Hong Kong, China",2013,PG-13,108 min,6.8,Movie,2019-09-26
a7c5da8a-c970-4b59-ad2b-b779efba068b,The Great British Baking Show,Andy Devonshire,British TV Shows,"Mel Giedroyc, Sue Perkins, Mary Berry, Paul Hollywood",United Kingdom,2020,TV-14,8 Seasons,8.6,TV Show,2021-04-08
a7c5da8a-c970-4b59-ad2b-b779efba068b,The Great British Baking Show,Andy Devonshire,Reality TV,"Mel Giedroyc, Sue Perkins, Mary Berry, Paul Hollywood",United Kingdom,2020,TV-14,8 Seasons,8.6,TV Show,2021-04-08
df977613-426c-4800-ba35-5e9808c373ca,The Great British Baking Show: Holidays,,British TV Shows,"Paul Hollywood, Prue Leith, Sandi Toksvig, Noel Fielding",,2020,TV-14,3 Seasons,,TV Show,2020-12-04
df977613-426c-4800-ba35-5e9808c373ca,The Great British Baking Show: Holidays,,Reality TV,"Paul Hollywood, Prue Leith, Sandi Toksvig, Noel Fielding",,2020,TV-14,3 Seasons,,TV Show,2020-12-04
f279e0cf-20e4-410b-b7f0-2a25ee00c957,The Great British Baking Show: The Beginnings,,British TV Shows,"Paul Hollywood, Mary Berry, Mel Giedroyc, Sue Perkins",,2012,TV-PG,1 Season,,TV Show,
f279e0cf-20e4-410b-b7f0-2a25ee00c957,The Great British Baking Show: The Beginnings,,Reality TV,"Paul Hollywood, Mary Berry, Mel Giedroyc, Sue Perkins",,2012,TV-PG,1 Season,,TV Show,
d1db90d8-20cf-4ae2-bfe8-3158fae6f19e,The Great Hack,"Karim Amer, Jehane Noujaim",Documentaries,,United States,2019,TV-MA,114 min,7.2,Movie,2019-07-24
4d0fec3e-ccab-4aa0-9726-c0eb2ba03b76,The Great Heist,,Crime TV Shows,"Andrés Parra, Christian Tappan, Marcela Benjumea, Juan Sebastián Calero, Waldo Urrego, Rodrigo Jerez, Katherine Vélez, Paula Castaño, Pedro Suárez, Édgar Vittorino, Ramsés Ramos, Juan Pablo Barragán",Colombia,2020,TV-MA,1 Season,7.2,TV Show,
4d0fec3e-ccab-4aa0-9726-c0eb2ba03b76,The Great Heist,,International TV Shows,"Andrés Parra, Christian Tappan, Marcela Benjumea, Juan Sebastián Calero, Waldo Urrego, Rodrigo Jerez, Katherine Vélez, Paula Castaño, Pedro Suárez, Édgar Vittorino, Ramsés Ramos, Juan Pablo Barragán",Colombia,2020,TV-MA,1 Season,7.2,TV Show,
4d0fec3e-ccab-4aa0-9726-c0eb2ba03b76,The Great Heist,,Spanish-Language TV Shows,"Andrés Parra, Christian Tappan, Marcela Benjumea, Juan Sebastián Calero, Waldo Urrego, Rodrigo Jerez, Katherine Vélez, Paula Castaño, Pedro Suárez, Édgar Vittorino, Ramsés Ramos, Juan Pablo Barragán",Colombia,2020,TV-MA,1 Season,7.2,TV Show,
03f403f5-e206-4d23-8d4b-d324640d9113,The Great Magician,Yee Tung-Shing,Action & Adventure,"Tony Leung Chiu Wai, Lau Ching Wan, Zhou Xun, Wu Gang, Ni Yan, Paul Chun, Kenya Sawada, Lam Suet","Hong Kong, China",2011,TV-14,128 min,5.8,Movie,2019-05-11
03f403f5-e206-4d23-8d4b-d324640d9113,The Great Magician,Yee Tung-Shing,Comedies,"Tony Leung Chiu Wai, Lau Ching Wan, Zhou Xun, Wu Gang, Ni Yan, Paul Chun, Kenya Sawada, Lam Suet","Hong Kong, China",2011,TV-14,128 min,5.8,Movie,2019-05-11
03f403f5-e206-4d23-8d4b-d324640d9113,The Great Magician,Yee Tung-Shing,Dramas,"Tony Leung Chiu Wai, Lau Ching Wan, Zhou Xun, Wu Gang, Ni Yan, Paul Chun, Kenya Sawada, Lam Suet","Hong Kong, China",2011,TV-14,128 min,5.8,Movie,2019-05-11
bfa53a79-a468-48dd-ac79-94edc97bc49c,The Green Inferno,Eli Roth,Horror Movies,"Ignacia Allamand, Daryl Sabara, Nicolás Martínez, Lorenza Izzo, Ariel Levy, Magda Apanowicz, Sky Ferreira, Kirby Bliss Blanton, Aaron Burns, Ramón Llao, Richard Burgi","United States, Chile",2013,R,101 min,5.2,Movie,2019-11-16
bfa53a79-a468-48dd-ac79-94edc97bc49c,The Green Inferno,Eli Roth,Independent Movies,"Ignacia Allamand, Daryl Sabara, Nicolás Martínez, Lorenza Izzo, Ariel Levy, Magda Apanowicz, Sky Ferreira, Kirby Bliss Blanton, Aaron Burns, Ramón Llao, Richard Burgi","United States, Chile",2013,R,101 min,5.2,Movie,2019-11-16
73635a6a-4f38-4365-9799-a75403ed7f58,The Guardian Brothers,Gary Wang,Children & Family Movies,"Edward Norton, Dan Fogler, Mike Birbiglia, Bella Thorne, Randall Park, Mel Brooks, Nicole Kidman, Meryl Streep",China,2016,TV-G,86 min,5.7,Movie,2017-09-01
73635a6a-4f38-4365-9799-a75403ed7f58,The Guardian Brothers,Gary Wang,Comedies,"Edward Norton, Dan Fogler, Mike Birbiglia, Bella Thorne, Randall Park, Mel Brooks, Nicole Kidman, Meryl Streep",China,2016,TV-G,86 min,5.7,Movie,2017-09-01
ffdf166b-3241-40c2-b24f-7cbbb5854c3d,The Guernsey Literary and Potato Peel Pie Society,Mike Newell,Dramas,"Lily James, Michiel Huisman, Penelope Wilton, Tom Courtenay, Jessica Brown Findlay, Katherine Parkinson, Matthew Goode","United Kingdom, France, United States",2018,TV-PG,124 min,7.5,Movie,2018-08-10
ffdf166b-3241-40c2-b24f-7cbbb5854c3d,The Guernsey Literary and Potato Peel Pie Society,Mike Newell,Romantic Movies,"Lily James, Michiel Huisman, Penelope Wilton, Tom Courtenay, Jessica Brown Findlay, Katherine Parkinson, Matthew Goode","United Kingdom, France, United States",2018,TV-PG,124 min,7.5,Movie,2018-08-10
97631a12-562a-4326-8b78-c57a63a80ef2,The Guest,,International TV Shows,"Kim Dong-wook, Kim Jae-uk, Jung Eun-chae, Ahn Nae-sang, Lee Won-jong, Park Ho-san",South Korea,2018,TV-14,1 Season,8.0,TV Show,
97631a12-562a-4326-8b78-c57a63a80ef2,The Guest,,TV Horror,"Kim Dong-wook, Kim Jae-uk, Jung Eun-chae, Ahn Nae-sang, Lee Won-jong, Park Ho-san",South Korea,2018,TV-14,1 Season,8.0,TV Show,
97631a12-562a-4326-8b78-c57a63a80ef2,The Guest,,TV Mysteries,"Kim Dong-wook, Kim Jae-uk, Jung Eun-chae, Ahn Nae-sang, Lee Won-jong, Park Ho-san",South Korea,2018,TV-14,1 Season,8.0,TV Show,
6fe633f1-6975-49d6-9ba9-95d218777b2a,The Guest,Adam Wingard,Independent Movies,"Dan Stevens, Maika Monroe, Brendan Meyer, Sheila Kelley, Leland Orser, Lance Reddick, Tabatha Shaun, Chase Williamson, Joel David Moore","United States, United Kingdom",2014,R,100 min,6.6,Movie,2020-06-05
6fe633f1-6975-49d6-9ba9-95d218777b2a,The Guest,Adam Wingard,Thrillers,"Dan Stevens, Maika Monroe, Brendan Meyer, Sheila Kelley, Leland Orser, Lance Reddick, Tabatha Shaun, Chase Williamson, Joel David Moore","United States, United Kingdom",2014,R,100 min,6.6,Movie,2020-06-05
1ab22e4d-f5f3-4855-b367-07c17e5dbe93,The Guide to the Perfect Family,Ricardo Trogi,Comedies,"Louis Morissette, Émilie Bierre, Catherine Chabot, Xavier Lebel, Isabelle Guérard, Gilles Renaud, Alexandre Goyette, Jean-Carl Boucher, Louise Portal",,2021,TV-MA,102 min,,Movie,2021-07-14
1ab22e4d-f5f3-4855-b367-07c17e5dbe93,The Guide to the Perfect Family,Ricardo Trogi,Dramas,"Louis Morissette, Émilie Bierre, Catherine Chabot, Xavier Lebel, Isabelle Guérard, Gilles Renaud, Alexandre Goyette, Jean-Carl Boucher, Louise Portal",,2021,TV-MA,102 min,,Movie,2021-07-14
